number,business_x,business_y,customer_x,customer_y,start_time,end_time,pickup_time,cluster_id
2100076117019494149,121.486636,39.152631,121.486114,39.136011,1583119855,1583121982,1583120491,3
2100076118953297725,121.485816,39.156228,121.479144,39.136131,1583120336,1583122531,1583120972,3
2100076120153294788,121.428222,39.196106,121.433314,39.202861,1583121235,1583123409,1583122152,3
2100076122534708964,121.428439,39.19615,121.427954,39.197291,1583121416,1583123347,1583122272,3
2100076123114571146,121.429764,39.195261,121.429974,39.199541,1583121535,1583123704,1583122385,3
2100076099573188220,121.429085,39.197715,121.433414,39.198811,1583114309,1583116200,1583107537,3
2100076100083123836,121.429085,39.197715,121.438634,39.204281,1583113769,1583116200,1583112463,3
2100076102860310140,121.429085,39.197715,121.442004,39.206171,1583112389,1583120792,1583115972,3
2100076103206864508,121.429085,39.197715,121.445124,39.210181,1583112990,1583121372,1583116553,3
2100076102296438396,121.429085,39.197715,121.447734,39.209621,1583113349,1583121730,1583116915,3
2100076106611230265,121.544284,39.113711,121.529484,39.129561,1583116914,1583119690,1583117774,3
2100076105577039417,121.51844,39.176475,121.509614,39.172011,1583116010,1583118389,1583116591,3
2100076107140859702,121.506989,39.168579,121.484754,39.171661,1583116490,1583118619,1583117240,3
2100076107525588313,121.49353,39.181367,121.495064,39.189931,1583116970,1583118734,1583117840,3
2100076108713494425,121.501024,39.180047,121.476044,39.192171,1583117330,1583120196,1583117917,3
2100076107986503374,121.498496,39.182787,121.495284,39.190831,1583117452,1583119728,1583118049,3
2100076137031108118,121.506947,39.171906,121.510194,39.163101,1583137070,1583139600,1583130995,3
2100076145333896793,121.517126,39.169434,121.528784,39.159241,1583137430,1583140270,1583138591,3
2100076146279188434,121.512641,39.169483,121.518494,39.161931,1583137850,1583139755,1583138439,3
2100076112323053471,121.472614,39.199221,121.479434,39.192261,1583118435,1583120777,1583119280,3
2100076113980851866,121.479194,39.197921,121.461374,39.219211,1583119036,1583121809,1583119833,3
2100076114753980249,121.474184,39.199301,121.466014,39.206691,1583119275,1583121245,1583119686,3
2100076116969424482,121.47195,39.199084,121.466014,39.206691,1583119695,1583122008,1583120449,3
2100076115849545561,121.474182,39.199306,121.467874,39.205931,1583119816,1583121692,1583120253,3
2100076109185844315,121.531027,39.183392,121.527784,39.191381,1583118112,1583119950,1583119170,3
2100076115644778283,121.523587,39.184842,121.539524,39.180751,1583119493,1583121707,1583120088,3
2100076116582303531,121.523587,39.184842,121.546254,39.172821,1583119612,1583122081,1583120282,3
2100076118350628035,121.524531,39.183299,121.542634,39.177141,1583120153,1583122495,1583120998,3
2100076116077840171,121.523587,39.184842,121.542824,39.175531,1583119793,1583122095,1583120356,3
2100076108111742622,121.495207,39.190062,121.483574,39.188501,1583116637,1583119227,1583117067,3
2100076107567171230,121.495207,39.190062,121.484004,39.189861,1583117064,1583118837,1583117757,3
2100076110084736670,121.495207,39.190062,121.495174,39.190031,1583117781,1583119518,1583118198,3
2100076108907972254,121.495207,39.190062,121.495174,39.190031,1583117840,1583119618,1583118298,3
2100076111465612958,121.495207,39.190062,121.478864,39.192281,1583118259,1583120182,1583118803,3
2100076111672772254,121.495207,39.190062,121.489024,39.186611,1583118320,1583120078,1583118998,3
2100076119054845110,121.485637,39.128363,121.452964,39.119701,1583121034,1583124886,1583122249,3
2100076120451974326,121.485637,39.128363,121.471634,39.127591,1583121334,1583124651,1583122916,3
2100076125428679770,121.486326,39.127564,121.471634,39.127591,1583122174,1583125582,1583123243,3
2100076108639208793,121.530698,39.158188,121.534254,39.151221,1583118641,1583121201,1583119345,3
2100076113116759479,121.530032,39.159756,121.533974,39.151101,1583119000,1583121446,1583119827,3
2100076114765186487,121.530032,39.159756,121.533894,39.151121,1583119360,1583121344,1583120025,3
2100076116893566462,121.530275,39.155636,121.556364,39.151901,1583119963,1583122626,1583120466,3
2100076110782531196,121.429085,39.197715,121.415764,39.214831,1583118090,1583126489,1583119109,3
2100076109978994300,121.429085,39.197715,121.417454,39.212441,1583118570,1583126947,1583119387,3
2100076109005621133,121.427655,39.196978,121.419554,39.197381,1583118210,1583121321,1583119642,3
2100076109283461005,121.427655,39.196978,121.419934,39.196631,1583118331,1583121408,1583119730,3
2100076116352042046,121.427276,39.198318,121.412464,39.214291,1583119951,1583122935,1583120656,3
2100076116356007519,121.429082,39.198282,121.426204,39.197011,1583119951,1583121803,1583120844,3
2100076116706428208,121.42734,39.197164,121.421424,39.199351,1583120071,1583122346,1583121147,3
2100076117107016766,121.427276,39.198318,121.417484,39.202221,1583120251,1583122561,1583120882,3
2100076123558970841,121.454999,39.182329,121.449334,39.187331,1583122019,1583124141,1583122823,3
2100076124282717470,121.455037,39.182428,121.445414,39.190111,1583122139,1583124127,1583122750,3
2100076124820571486,121.454374,39.184731,121.447844,39.187251,1583122259,1583124111,1583122912,3
2100076123445888332,121.540693,39.211847,121.545504,39.213261,1583121622,1583123622,1583122666,3
2100076123232306324,121.541273,39.211837,121.517244,39.212311,1583122101,1583124200,1583122760,3
2100076120315855971,121.465794,39.15888,121.448994,39.172401,1583121021,1583124432,1583123112,3
2100076121229427811,121.465794,39.15888,121.463104,39.161461,1583121080,1583123921,1583123202,3
2100076121964217630,121.465505,39.159617,121.443344,39.182391,1583121201,1583124769,1583122972,3
2100076123378779305,121.46269,39.16428,121.459544,39.167441,1583122640,1583124540,1583123401,3
2100076121604818884,121.428222,39.196106,121.428384,39.196131,1583121055,1583122839,1583122122,3
2100076121917949365,121.428403,39.196135,121.438134,39.192231,1583121056,1583123569,1583121769,3
2100076120651760921,121.426161,39.194861,121.432754,39.194511,1583121115,1583123374,1583121994,3
2100076122888799669,121.428403,39.196135,121.440054,39.193921,1583121356,1583123887,1583122387,3
2100076123852933026,121.428644,39.196471,121.441194,39.193871,1583121835,1583124194,1583122704,3
2100076122386302778,121.428362,39.196111,121.442614,39.189501,1583121835,1583124263,1583122606,3
2100076123563755236,121.428439,39.19615,121.444464,39.189621,1583122015,1583124446,1583122952,3
2100076169862153941,121.429432,39.196152,121.425324,39.197221,1583151773,1583153991,1583152671,3
2100076169863103838,121.428534,39.196081,121.424914,39.197381,1583151833,1583153594,1583152515,3
2100076102441436536,121.524741,39.133671,121.540784,39.140011,1583114479,1583116854,1583115295,3
2100076103321159032,121.524741,39.133671,121.540784,39.140011,1583114479,1583117110,1583115311,3
2100076105276393185,121.544708,39.14023,121.549254,39.154311,1583115739,1583118332,1583116773,3
2100076113289741655,121.436922,39.183226,121.442594,39.164341,1583118715,1583121895,1583119326,3
2100076113256219852,121.436244,39.183741,121.437234,39.171121,1583119315,1583121290,1583119852,3
2100076115819332908,121.437619,39.168979,121.437214,39.171161,1583119674,1583121464,1583120324,3
2100076127776933315,121.447116,39.210352,121.447624,39.211931,1583123155,1583124933,1583123854,3
2100076126301750723,121.447116,39.210352,121.450734,39.210391,1583123155,1583124936,1583123857,3
2100076126891509559,121.44736,39.211273,121.448374,39.209081,1583123394,1583125127,1583124053,3
2100076110536410736,121.519501,39.209142,121.503114,39.217651,1583118261,1583121049,1583119250,3
2100076111991866992,121.519501,39.209142,121.504024,39.217101,1583118382,1583120905,1583119166,3
2100076116149110669,121.427655,39.196978,121.447004,39.205541,1583120011,1583123840,1583121322,3
2100076117946763149,121.427655,39.196978,121.426294,39.201521,1583120071,1583123364,1583121446,3
2100076118887630262,121.427664,39.197109,121.441504,39.205711,1583120192,1583122771,1583121216,3
2100076117702509888,121.426574,39.198321,121.426264,39.202421,1583120433,1583122120,1583121041,3
2100076100152591996,121.429085,39.197715,121.423624,39.201851,1583120972,1583123400,1583113148,3
2100076117167015658,121.429088,39.198282,121.423194,39.202371,1583120432,1583122654,1583121588,3
2100076122565773038,121.426889,39.198048,121.423224,39.201871,1583121510,1583123362,1583121465,3
2100076150026601546,121.474904,39.1727,121.481474,39.169571,1583139194,1583141798,1583140420,3
2100076150413427827,121.469568,39.170633,121.474204,39.173041,1583139674,1583141513,1583140554,3
2100076150174877153,121.470098,39.170667,121.481594,39.169961,1583139794,1583142155,1583140668,3
2100076150802121802,121.474904,39.1727,121.473694,39.168801,1583139974,1583142589,1583141151,3
2100076089058690903,121.474576,39.13324,121.458074,39.145401,1583118774,1583121600,1583063776,3
2100076107994301926,121.473563,39.133709,121.457944,39.140411,1583117997,1583120700,1583118907,3
2100076109543801976,121.472259,39.137237,121.451014,39.143211,1583117996,1583120590,1583118732,3
2100076111087634046,121.475271,39.13373,121.471224,39.136191,1583118058,1583119978,1583118904,3
2100076016575153315,121.469891,39.170897,121.451334,39.182561,1583133648,1583136000,1582999935,3
2100076129554236579,121.469891,39.170897,121.462824,39.158751,1583132508,1583135100,1583126172,3
2100076142873151371,121.469274,39.171123,121.452184,39.189381,1583134488,1583137835,1583135557,3
2100076102707644247,121.474576,39.13324,121.491414,39.131441,1583118238,1583120700,1583116012,3
2100076104985871841,121.475881,39.134403,121.479804,39.135251,1583117696,1583119800,1583116221,3
2100076107509630375,121.47437,39.13031,121.475994,39.135651,1583116915,1583118929,1583117790,3
2100076106655204873,121.475524,39.134681,121.501774,39.117701,1583117215,1583120689,1583118185,3
2100076107648992524,121.476718,39.134287,121.488084,39.131781,1583118117,1583120700,1583118725,3
2100076113135305976,121.483485,39.122005,121.493404,39.130431,1583119260,1583121600,1583119296,3
2100076114035443399,121.487662,39.129311,121.489494,39.140191,1583119498,1583121911,1583120172,3
2100076117239694457,121.487681,39.129316,121.493904,39.142631,1583119798,1583122685,1583120765,3
2100076117869331926,121.487454,39.129301,121.493004,39.143991,1583119858,1583123039,1583120458,3
2100076118203336367,121.487544,39.130422,121.489644,39.129641,1583120274,1583122282,1583121448,3
2100076116673004690,121.477693,39.117424,121.490704,39.132211,1583120274,1583122595,1583121037,3
2100076095410538183,121.558075,39.184112,121.535894,39.176071,1583111825,1583114400,1583078368,3
2100076101295376071,121.558075,39.184112,121.542764,39.178071,1583110384,1583118765,1583111745,3
2100076101078910439,121.487287,39.140503,121.490154,39.128181,1583110975,1583114393,1583112293,3
2100076099453584871,121.487287,39.140503,121.493434,39.131731,1583110975,1583114393,1583112293,3
2100076101311858151,121.487287,39.140503,121.491084,39.131521,1583110976,1583114398,1583112298,3
2100076101834573287,121.487287,39.140503,121.491564,39.133121,1583110975,1583114398,1583112298,3
2100076101114463719,121.487287,39.140503,121.489034,39.128191,1583111456,1583115030,1583112930,3
2100076103651428060,121.493269,39.130178,121.475084,39.123931,1583117156,1583119800,1583116670,3
2100076105329673703,121.487287,39.140503,121.491614,39.128491,1583116075,1583119666,1583117566,3
2100076105072018919,121.487287,39.140503,121.490794,39.133791,1583116076,1583119665,1583117145,3
2100076106841556455,121.487287,39.140503,121.491614,39.128491,1583116076,1583119665,1583117565,3
2100076107030398262,121.488582,39.128813,121.472944,39.118251,1583117335,1583120606,1583118748,3
2100076108359501532,121.493269,39.130178,121.483284,39.126961,1583117457,1583120140,1583119062,3
2100076109387007506,121.471584,39.126453,121.471314,39.126451,1583117696,1583119800,1583118955,3
2100076110374045202,121.471584,39.126453,121.481874,39.119031,1583117636,1583119703,1583118324,3
2100076112277112364,121.476945,39.12209,121.454534,39.121521,1583119140,1583121322,1583120122,3
2100076112449570524,121.481612,39.118692,121.479394,39.112251,1583118719,1583120991,1583119672,3
2100076116969522599,121.47437,39.13031,121.445954,39.120781,1583119680,1583122849,1583120449,3
2100076116978894137,121.470702,39.123388,121.448074,39.121511,1583119734,1583122563,1583120585,3
2100076113733748216,121.470843,39.141713,121.471104,39.138851,1583119018,1583120786,1583119588,3
2100076114955470709,121.472361,39.137543,121.479654,39.135501,1583119322,1583121612,1583120173,3
2100076115053479504,121.478595,39.141825,121.504324,39.133421,1583119739,1583122206,1583120167,3
2100076116586956368,121.478595,39.141825,121.491584,39.133021,1583119680,1583122690,1583120472,3
2100076114532435536,121.478595,39.141825,121.482794,39.133471,1583119679,1583122213,1583120534,3
2100076117410842104,121.470843,39.141713,121.486114,39.136011,1583120221,1583122871,1583120838,3
2100076128275301405,121.481279,39.149149,121.484114,39.153161,1583124536,1583126866,1583125427,3
2100076129194804711,121.487287,39.140503,121.486184,39.128541,1583125316,1583128698,1583126178,3
2100076131668952551,121.487287,39.140503,121.486314,39.127381,1583125316,1583128721,1583126201,3
2100076130176239079,121.487287,39.140503,121.484904,39.131411,1583125316,1583128722,1583126202,3
2100076131070805479,121.487287,39.140503,121.484074,39.132861,1583125374,1583128952,1583126432,3
2100076131070641639,121.487287,39.140503,121.486104,39.125561,1583125374,1583128952,1583126432,3
2100076132000007655,121.487287,39.140503,121.480554,39.131421,1583125374,1583128952,1583126432,3
2100076125187639193,121.486125,39.12855,121.489614,39.120681,1583122494,1583125113,1583122953,3
2100076124605613479,121.47437,39.13031,121.483484,39.113811,1583122497,1583126007,1583123728,3
2100076126409918067,121.495014,39.148831,121.497304,39.153941,1583122494,1583124506,1583123307,3
2100076126487315499,121.480168,39.184866,121.500584,39.174741,1583122874,1583125782,1583123682,3
2100076125603267971,121.469385,39.171718,121.489044,39.177091,1583122874,1583125814,1583123958,3
2100076127134549120,121.470002,39.171151,121.477224,39.185271,1583123114,1583126235,1583124616,3
2100076125370451796,121.469725,39.170777,121.508844,39.182091,1583123535,1583126961,1583124262,3
2100076125999859575,121.468909,39.170119,121.490344,39.179291,1583123594,1583126861,1583124470,3
2100076127771329872,121.437873,39.195018,121.464574,39.194481,1583123135,1583125577,1583123720,3
2100076127492736336,121.437873,39.195018,121.457844,39.194431,1583123194,1583125213,1583123835,3
2100076125334701392,121.437873,39.195018,121.448034,39.193861,1583123254,1583125029,1583124132,3
2100076123943470400,121.426574,39.198321,121.448394,39.186231,1583121991,1583124855,1583122697,3
2100076123580499264,121.426574,39.198321,121.439184,39.190291,1583122051,1583124363,1583122924,3
2100076124273379050,121.429088,39.198282,121.438074,39.193771,1583122112,1583124518,1583123332,3
2100076109907363778,121.483196,39.196309,121.466334,39.195131,1583118316,1583120983,1583119124,3
2100076114710398536,121.483381,39.197301,121.481674,39.196351,1583119156,1583120684,1583120145,3
2100076113776182456,121.481117,39.195842,121.466184,39.195061,1583119156,1583121383,1583120184,3
2100076119087613303,121.545077,39.208254,121.542664,39.209651,1583120784,1583122770,1583121816,3
2100076120546772836,121.544074,39.208567,121.536934,39.208321,1583120784,1583123266,1583121829,3
2100076121524339850,121.545345,39.207985,121.539524,39.212921,1583120845,1583123051,1583121551,3
2100076122243761527,121.545077,39.208254,121.542664,39.209651,1583121323,1583123388,1583122369,3
2100076122553288548,121.544074,39.208567,121.536904,39.216681,1583121443,1583123818,1583122501,3
2100076131676653269,121.503243,39.198017,121.518604,39.184391,1583125182,1583128800,1583125677,3
2100076131676620501,121.503243,39.198017,121.521114,39.189051,1583125182,1583129700,1583125677,3
2100076130944648917,121.503243,39.198017,121.500824,39.189731,1583125781,1583129700,1583126282,3
2100076129297532629,121.503243,39.198017,121.512494,39.188801,1583125781,1583129700,1583126282,3
2100076131764635349,121.503243,39.198017,121.501694,39.188731,1583125781,1583130600,1583126282,3
2100076121740084823,121.561396,39.188827,121.538024,39.204581,1583121485,1583124657,1583122860,3
2100076124568388775,121.56104,39.189184,121.537504,39.204001,1583122385,1583125116,1583123196,3
2100076136039057093,121.437991,39.182435,121.435594,39.175501,1583140674,1583143200,1583130015,3
2100076149891138631,121.436567,39.183065,121.429174,39.174011,1583140194,1583142439,1583141065,3
2100076154671564040,121.436204,39.183101,121.422874,39.182901,1583141454,1583143747,1583142488,3
2100076123324319434,121.48769,39.129299,121.458954,39.139351,1583122976,1583126384,1583123747,3
2100076125871735990,121.488166,39.127387,121.461044,39.135371,1583122976,1583126556,1583124597,3
2100076125007152393,121.485894,39.128841,121.475574,39.138421,1583122975,1583125831,1583124032,3
2100076107043047401,121.447511,39.21189,121.464484,39.232381,1583117455,1583120924,1583118948,4
2100076109146458089,121.447511,39.21189,121.464484,39.232381,1583118055,1583121319,1583119523,4
2100076110771946584,121.446753,39.211722,121.464074,39.231221,1583118055,1583120700,1583119533,4
2100076103025133467,121.42049,39.253781,121.447014,39.246571,1583118730,1583121600,1583116122,4
2100076104026163099,121.42049,39.253781,121.420514,39.255491,1583117470,1583119800,1583116136,4
2100076111784085359,121.42514,39.24911,121.447104,39.246551,1583118732,1583120911,1583119831,4
2100076111637612129,121.423964,39.246176,121.450444,39.244511,1583118851,1583122231,1583119720,4
2100076114411980021,121.424182,39.247667,121.431514,39.247381,1583119151,1583121243,1583119864,4
2100076115086968668,121.432413,39.250488,121.451484,39.245361,1583119392,1583121864,1583120250,4
2100076112292415105,121.414551,39.270908,121.393954,39.261841,1583119208,1583122579,1583120304,4
2100076115286558337,121.414551,39.270908,121.386484,39.259701,1583119208,1583122820,1583120304,4
2100076113421371009,121.414551,39.270908,121.394324,39.265011,1583119209,1583122466,1583120370,4
2100076113246815283,121.416276,39.272499,121.393054,39.265371,1583119268,1583122659,1583120679,4
2100076115663521409,121.414551,39.270908,121.386764,39.261361,1583119450,1583123111,1583120660,4
2100076115131008037,121.413438,39.270827,121.394774,39.261721,1583119630,1583122759,1583120545,4
2100076115717785107,121.414386,39.270883,121.386004,39.265001,1583119508,1583123805,1583120566,4
2100076113419896050,121.460094,39.285001,121.462914,39.264201,1583119199,1583122104,1583120065,4
2100076114469061841,121.460648,39.284942,121.464444,39.267701,1583119439,1583122433,1583120465,4
2100076114869257425,121.460648,39.284942,121.468484,39.264891,1583119619,1583122758,1583120728,4
2100076114526438642,121.460094,39.285001,121.458094,39.264801,1583119619,1583122670,1583120691,4
2100076121917326921,121.478184,39.277471,121.487024,39.278771,1583121119,1583122798,1583121827,4
2100076123193902825,121.478397,39.277563,121.482164,39.276431,1583121899,1583124651,1583122972,4
2100076122719487815,121.478037,39.277532,121.479754,39.278461,1583122019,1583123825,1583122866,4
2100076125118924521,121.478397,39.277563,121.482164,39.276431,1583122199,1583124812,1583123252,4
2100076126519953356,121.477078,39.279881,121.468164,39.266071,1583122739,1583125307,1583123636,4
2100076104190297360,121.549745,39.247059,121.552484,39.255551,1583112979,1583116562,1583114222,4
2100076101452924020,121.532284,39.250881,121.552084,39.256311,1583113040,1583115159,1583113905,4
2100076102368265488,121.549745,39.247059,121.553864,39.253161,1583114059,1583117641,1583115301,4
2100076100050715920,121.549745,39.247059,121.547084,39.241441,1583110220,1583113798,1583111698,4
2100076101033133328,121.549745,39.247059,121.543724,39.241201,1583110219,1583113798,1583111698,4
2100076100719052048,121.549745,39.247059,121.548154,39.245521,1583110219,1583113798,1583111698,4
2100076099442935056,121.549745,39.247059,121.543734,39.240451,1583110639,1583114233,1583112133,4
2100076099443000592,121.549745,39.247059,121.543824,39.241361,1583110640,1583114234,1583112134,4
2100076117627733550,121.452342,39.209299,121.467744,39.227791,1583119975,1583122505,1583120770,4
2100076129827588054,121.451015,39.289892,121.429044,39.298741,1583124165,1583127160,1583125422,4
2100076130064074218,121.451399,39.289914,121.440844,39.294941,1583124466,1583126587,1583125328,4
2100076128893961974,121.449264,39.290591,121.429854,39.302931,1583124586,1583127861,1583125644,4
2100076130421770123,121.518457,39.271301,121.539044,39.290461,1583132240,1583135100,1583126136,4
2100076135954253777,121.53247,39.250814,121.513104,39.260291,1583128039,1583136991,1583129497,4
2100076137089730107,121.532157,39.251237,121.525704,39.255761,1583130259,1583132018,1583131118,4
2100076139366319379,121.517042,39.264562,121.524244,39.277651,1583132000,1583134596,1583132857,4
2100076109940130892,121.478844,39.250121,121.471964,39.252691,1583118429,1583120949,1583118849,4
2100076113009607756,121.478844,39.250121,121.456474,39.247991,1583118790,1583121323,1583119283,4
2100076114926405358,121.479239,39.24971,121.456224,39.249411,1583119090,1583121196,1583119764,4
2100076115757762531,121.465783,39.249449,121.460164,39.251411,1583119571,1583121345,1583120266,4
2100076116897073123,121.465783,39.249449,121.460164,39.251411,1583119630,1583121431,1583120292,4
2100076118193244131,121.465783,39.249449,121.470674,39.251601,1583120591,1583122277,1583121438,4
2100076121820399445,121.46573,39.248731,121.473234,39.252001,1583120891,1583122734,1583121536,4
2100076122509149859,121.469711,39.25142,121.479154,39.253101,1583121430,1583124315,1583122815,4
2100076123063518859,121.470683,39.263708,121.485834,39.254181,1583121850,1583124919,1583123300,4
2100076121112381357,121.470996,39.263392,121.490364,39.253061,1583121911,1583124822,1583122965,4
2100076125747840872,121.462802,39.261469,121.485204,39.254571,1583122210,1583124905,1583123107,4
2100076119587620610,121.530174,39.248821,121.540564,39.255161,1583120782,1583123690,1583121832,4
2100076119684384348,121.529795,39.249366,121.538634,39.253481,1583120782,1583123411,1583122151,4
2100076121844254673,121.53247,39.250814,121.540914,39.253731,1583120961,1583129913,1583122357,4
2100076120322607031,121.529825,39.249787,121.540654,39.260251,1583121021,1583125289,1583122410,4
2100076123459519806,121.531682,39.250846,121.540614,39.259041,1583121621,1583123775,1583122396,4
2100076115230000531,121.475399,39.298808,121.472644,39.304101,1583119820,1583121483,1583120418,4
2100076115246942103,121.480761,39.293106,121.452884,39.306461,1583119820,1583122553,1583120695,4
2100076120096245639,121.45899,39.297712,121.467864,39.292311,1583120900,1583123937,1583122149,4
2100076120638490206,121.459424,39.297761,121.456494,39.277031,1583121080,1583124490,1583122458,4
2100076120916493918,121.459424,39.297761,121.473694,39.286241,1583121140,1583124441,1583122524,4
2100076120439063581,121.471536,39.291006,121.469254,39.280641,1583121260,1583123894,1583122335,4
2100076122012943778,121.471873,39.292375,121.472814,39.284721,1583121320,1583123989,1583122369,4
2100076121752340024,121.471328,39.290723,121.469834,39.286231,1583121741,1583124281,1583122362,4
2100076120779687474,121.450724,39.245988,121.445984,39.255381,1583121405,1583123687,1583122437,4
2100076123292370127,121.445669,39.258913,121.435184,39.260001,1583122305,1583124304,1583122987,4
2100076126134470321,121.446514,39.257691,121.432234,39.266121,1583122425,1583124309,1583122992,4
2100076102824920553,121.426672,39.296341,121.429334,39.302831,1583142465,1583145000,1583113660,4
2100076149268415634,121.45074,39.29036,121.451264,39.287181,1583140065,1583142173,1583141033,4
2100076150242280594,121.45074,39.29036,121.433614,39.287541,1583140185,1583143132,1583141332,4
2100076149589902710,121.451194,39.289811,121.448764,39.290201,1583140665,1583142428,1583141111,4
2100076152856118761,121.426672,39.296341,121.423784,39.297951,1583141746,1583150128,1583142928,4
2100076157614425781,121.433876,39.301359,121.428954,39.302401,1583143185,1583145083,1583144065,4
2100076158234166542,121.428511,39.297831,121.434464,39.321371,1583143246,1583146254,1583144275,4
2100076165781259655,121.471462,39.29936,121.459174,39.294491,1583146939,1583149820,1583148142,4
2100076166865192155,121.459414,39.297761,121.469904,39.297931,1583148379,1583150620,1583149061,4
2100076169322071126,121.475363,39.299279,121.488464,39.299571,1583148859,1583151388,1583149829,4
2100076166943868473,121.474645,39.298966,121.494234,39.299681,1583149039,1583151639,1583150079,4
2100076111175157745,121.52617,39.293074,121.541514,39.294591,1583118425,1583120467,1583118862,4
2100076112594863448,121.535106,39.289143,121.535594,39.292101,1583119025,1583120942,1583119743,4
2100076112239756632,121.535106,39.289143,121.533324,39.293721,1583119025,1583120918,1583119778,4
2100076125603235772,121.528454,39.276911,121.522354,39.291581,1583123084,1583126537,1583124618,4
2100076126588175680,121.528376,39.277139,121.520554,39.296661,1583123084,1583125904,1583123804,4
2100076127109350720,121.528376,39.277139,121.524074,39.292721,1583123084,1583125933,1583123894,4
2100076126873584960,121.528376,39.277139,121.520154,39.287481,1583123263,1583125895,1583124155,4
2100076132742694393,121.529122,39.276262,121.538874,39.256031,1583126105,1583128774,1583127155,4
2100076133318788671,121.52878,39.277097,121.526264,39.273681,1583126225,1583128004,1583127105,4
2100076133206328548,121.546189,39.269833,121.550364,39.263351,1583127725,1583136130,1583128750,4
2100076133883643868,121.546404,39.271011,121.552464,39.264541,1583127725,1583129530,1583128391,4
2100076111898477741,121.425026,39.252648,121.395894,39.265161,1583119151,1583122095,1583119636,4
2100076114382619804,121.42691,39.255186,121.410154,39.266511,1583119151,1583122149,1583119990,4
2100076115172820111,121.424698,39.253214,121.396484,39.262051,1583119571,1583122640,1583120318,4
2100076121293588358,121.410581,39.251449,121.385534,39.246161,1583121732,1583125531,1583123852,4
2100076122412123902,121.409931,39.251487,121.395964,39.251191,1583122870,1583125012,1583122972,4
2100076125144811398,121.410581,39.251449,121.393354,39.253131,1583122270,1583125908,1583124589,4
2100076125471311750,121.410581,39.251449,121.392824,39.253391,1583122331,1583125819,1583124619,4
2100076116441924751,121.424698,39.253214,121.396164,39.266451,1583120473,1583123346,1583121261,4
2100076116782154908,121.42691,39.255186,121.405974,39.270011,1583120472,1583123954,1583121675,4
2100076117181957276,121.42691,39.255186,121.420904,39.257961,1583120473,1583123011,1583121812,4
2100076121214420111,121.424698,39.253214,121.396164,39.266451,1583121012,1583124433,1583121925,4
2100076118697838188,121.455018,39.248787,121.467304,39.256581,1583120565,1583123331,1583121412,4
2100076119323510333,121.459627,39.24882,121.463034,39.269671,1583120746,1583124465,1583122915,4
2100076120062527037,121.459627,39.24882,121.469244,39.263621,1583120865,1583124417,1583122924,4
2100076117732525412,121.446194,39.297475,121.437154,39.292021,1583120386,1583122178,1583121041,4
2100076120579672010,121.437901,39.291137,121.444634,39.294691,1583121227,1583123192,1583121935,4
2100076123172669001,121.445532,39.296556,121.461714,39.297921,1583121827,1583124572,1583123317,4
2100076123593738171,121.448359,39.296716,121.461614,39.300131,1583122067,1583124632,1583123073,4
2100076123601568979,121.444957,39.296087,121.444884,39.296291,1583122127,1583123869,1583122791,4
2100076126549116819,121.454727,39.301097,121.460084,39.300211,1583122847,1583125013,1583123995,4
2100076113458103858,121.545556,39.208075,121.528564,39.225791,1583119283,1583122533,1583120315,4
2100076115009930375,121.480524,39.250251,121.482274,39.261061,1583119210,1583121210,1583119833,4
2100076116031080174,121.479239,39.24971,121.482364,39.254051,1583119630,1583121709,1583120338,4
2100076116374554350,121.479239,39.24971,121.483344,39.254201,1583119990,1583121896,1583120704,4
2100076121576081379,121.465783,39.249449,121.474644,39.249021,1583121251,1583122946,1583121747,4
2100076122785154901,121.46573,39.248731,121.467544,39.247661,1583121251,1583122899,1583121762,4
2100076121697256942,121.464644,39.247561,121.469344,39.250721,1583121430,1583123416,1583122038,4
2100076118597960922,121.428474,39.196231,121.442674,39.230131,1583120395,1583123603,1583121024,4
2100076101460690823,121.45899,39.297712,121.468494,39.300161,1583118139,1583120700,1583114605,4
2100076110587267065,121.45965,39.297895,121.472374,39.301501,1583118500,1583120779,1583119282,4
2100076113160570247,121.471462,39.29936,121.482964,39.298591,1583119160,1583121491,1583120353,4
2100076115578586879,121.471195,39.300314,121.492954,39.295931,1583119221,1583122075,1583120095,4
2100076106476062179,121.436236,39.294452,121.415394,39.315041,1583116308,1583119853,1583117333,4
2100076105611085283,121.436236,39.294452,121.418754,39.317571,1583116306,1583119865,1583117765,4
2100076107118708195,121.436236,39.294452,121.416824,39.314831,1583116306,1583119867,1583117347,4
2100076110405239889,121.432961,39.301291,121.419094,39.317111,1583117745,1583120067,1583118115,4
2100076091927004862,121.528068,39.277275,121.528994,39.270941,1583113685,1583116200,1583069604,4
2100076100529227454,121.528068,39.277275,121.528514,39.270531,1583113566,1583116200,1583108454,4
2100076099976824510,121.528068,39.277275,121.530414,39.269051,1583113805,1583116200,1583109805,4
2100076135419413555,121.416276,39.272499,121.424824,39.267241,1583128564,1583130447,1583129188,4
2100076133585716275,121.416276,39.272499,121.423484,39.269881,1583128744,1583130614,1583129595,4
2100076136807008003,121.426981,39.267431,121.429394,39.265061,1583130244,1583138647,1583131267,4
2100076138568025859,121.426981,39.267431,121.443344,39.257871,1583130484,1583138848,1583131468,4
2100076125763209204,121.541618,39.211978,121.494534,39.218621,1583122221,1583125208,1583122929,4
2100076115911279769,121.537962,39.283014,121.535874,39.280711,1583119327,1583121093,1583120014,4
